,target_user_id,twitter_handle,fib_index,total_reshares,Source,Type,Domain,Rating,Score,Country,Language,followers
379,1393724759104397313,thesoulmate95pj,14.0,2185.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10021.0
380,1394656148884701185,Real_AnTheFacts,53.0,8613.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16472.0
381,1396494923243851785,Fynnderella1,11.0,785.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140637.0
382,1398371181615583238,john_bumblebee,11.0,1224.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54969.0
383,1400696309976231941,COVID19Up1,NaN,NaN,https://twitter.com/COVID19Up1,TWITTER,covid19up.org,N,7.5,US,en,9099.0
384,1400867111703089154,RagingAmericans,NaN,NaN,https://twitter.com/ragingamericans,TWITTER,ragingamericans.com,N,32.0,US,en,2482.0
385,1401225181671030787,ZNN_Intl,16.0,971.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35104.0
386,1401412511614767107,justice_trail,11.0,1464.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6748.0
387,140237362,tommyboy0690,11.0,723.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58489.0
388,1403507166695333889,DiedSuddenlyFR,15.0,3484.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15308.0
389,1403784319122907136,BehizyTweets,12.0,22229.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128715.0
390,1404556131452653569,RDog861,19.0,1308.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100012.0
391,1404742959413739520,tatiann69922625,26.0,6679.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42561.0
392,1406055552879370240,brownstoneinst,NaN,NaN,https://twitter.com/brownstoneinst,TWITTER,brownstone.org,N,40.0,US,en,42127.0
393,1406695379958001665,TruthForHealth,NaN,NaN,https://twitter.com/TruthForHealth,TWITTER,truthforhealth.org,N,20.0,US,en,2634.0
394,1408003598,FDRLST,69.0,21693.0,https://twitter.com/FDRLST,TWITTER,thefederalist.com,N,12.5,US,en,429144.0
395,1408776492591448072,pppynklemonade,16.0,1993.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1688.0
396,1410086040,Dan19726,12.0,438.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3418.0
397,1411354580550664193,grahamHmoore,12.0,467.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6067.0
398,1412250479741050887,RealGregBoulden,12.0,367.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7358.0
399,1412429980424830982,TheStarNewsNet,NaN,NaN,https://twitter.com/TheStarNewsNet,TWITTER,theconnecticutstar.com,N,40.0,US,en,457.0
400,1412773335738449924,puppyydreamm,55.0,29977.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464.0
401,1413542899103408135,ThaiLeiMiWulei,32.0,2469.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5862.0
402,141422795,100PercFEDUP,NaN,NaN,https://twitter.com/100percFEDUP,TWITTER,100percentfedup.com,N,0.0,US,en,16964.0
403,1415328925958479873,JohnLeePettim13,11.0,452.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44418.0
404,1415684804339589120,ForLiuYu_TH,31.0,2870.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3912.0
405,141681670,fuctmind,12.0,455.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17663.0
406,14175873,aparanjape,11.0,343.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97490.0
407,1419287020057235468,forchengxiao_th,14.0,420.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4158.0
408,1419657850163535877,betterworld_24,20.0,11368.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46092.0
409,1420805786498969608,_2019_nCoV,13.0,744.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26077.0
410,1420863242054864898,Spiro_Ghost,12.0,2219.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129633.0
411,1420881295995924484,AdeDetective,12.0,431.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8227.0
412,1422358469034844162,JanetTX_Blessed,22.0,3485.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59733.0
413,1422887886010019845,jamong1323,109.0,89436.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210628.0
414,1423788532317962246,JackieC49305942,11.0,696.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11883.0
415,14238194,Fuknutz,11.0,315.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20238.0
416,1426007779781844992,CreasonJana,12.0,3717.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69511.0
417,1426204233079140355,NevadaGlobe,NaN,NaN,https://twitter.com/NevadaGlobe,TWITTER,thenevadaglobe.com,N,57.0,US,en,1669.0
418,1426227719470157827,KimIversenShow,14.0,3523.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,187222.0
419,1426960989996601344,MasterRaffster,11.0,418.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7535.0
420,1427076657198690305,gongxi8cai888,15.0,543.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074.0
421,1428066441572454402,WIDailyStar,NaN,NaN,https://twitter.com/WIDailyStar,TWITTER,theconnecticutstar.com,N,40.0,US,en,63.0
422,1428076295007703043,TheRealFrankSp1,NaN,NaN,https://twitter.com/TheRealFrankSp1,TWITTER,frankspeech.com,N,15.0,US,en,4989.0
423,1428366356244664330,anise0316,12.0,297.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.0
424,1430605174674964480,JDunlap1974,68.0,19288.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130719.0
425,1430772400258441229,Mos_Translators,31.0,2230.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2335.0
426,1431670983253901314,KTZZXZGG,15.0,808.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,629.0
427,1431774993419956224,jhmdrei,59.0,54651.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72740.0
428,1432102857243725831,MoBummer1,16.0,1001.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7586.0
429,1432459957186666496,TheCounterSgnl,21.0,1956.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24772.0
430,1432778258655981568,AbeWarRoom,13.0,1132.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22920.0
431,1433614184,shdegaray73,14.0,5182.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17940.0
432,1434769239341154308,browneyegirl400,16.0,915.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37744.0
433,1435324162868928518,PrPatriotUS,45.0,28253.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45126.0
434,1435906191373180933,RealPepeEscobar,18.0,2834.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146065.0
435,1437076293703503877,MaryMor08180163,14.0,1250.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1922.0
436,1437776883060551683,DeanSmi47962704,19.0,4053.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24619.0
437,1439183612616720388,tobimono2,22.0,2238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8876.0
438,1439405246518906881,IamBrookJackson,14.0,4260.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219571.0
439,1439846902493638657,patreasure_,39.0,8314.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1205.0
440,1440473945459740676,rightwingalert,NaN,NaN,https://twitter.com/rightwingalert,TWITTER,rightwingtribune.com,N,40.0,US,en,29.0
441,1441546737475149827,cafelockedout,11.0,506.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17416.0
442,1443033661545205760,BrentHane,40.0,3775.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9129.0
443,1443601443777224713,DevotetoPaipai,17.0,1693.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6480.0
444,144367359,NowTheEndBegins,18.0,18467.0,https://twitter.com/nowtheendbegins,TWITTER,nowtheendbegins.com,N,10.0,US,en,40858.0
445,1445790373381480455,WatchSalemNews,NaN,NaN,https://twitter.com/WatchSalemNews,TWITTER,salemnewschannel.com,N,15.0,US,en,4580.0
446,144580542,Thomas_Binder,30.0,3660.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87380.0
447,1445941522151706624,TheRealSteve613,16.0,5713.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17468.0
448,1446231057259433988,DrLoupis,33.0,133088.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1189164.0
449,1446465174,akafacehots,60.0,19408.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207247.0
450,1446575772374687745,AZFreeNews,NaN,NaN,https://twitter.com/AZFreeNews,TWITTER,azfreenews.com,N,44.5,US,en,1281.0
451,1446932149148344320,ClownWorld_,21.0,6622.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2327269.0
452,1448190684582879234,CzeKuku2,22.0,2012.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13832.0
453,1452046678383632385,Kc_Casey1,36.0,4928.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106590.0
454,1452246744859922442,SamiAntinniemi,13.0,733.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6433.0
455,1452651000716800011,NavyVeteranPaul,15.0,759.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20718.0
456,1453005729875566599,Tony73_censored,14.0,1205.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2832.0
457,1453031999611064323,PADailyStar,NaN,NaN,https://twitter.com/PADailyStar,TWITTER,theconnecticutstar.com,N,40.0,US,en,78.0
458,1453047454677491718,AGHuff,29.0,9987.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121479.0
459,1453452122855510022,EricArchambaul7,20.0,2481.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37997.0
460,1453711758498144263,VacSafety,25.0,2463.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35547.0
461,1453753833650151428,gardenianights,14.0,469.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1030.0
462,1455464988403920900,Bigbird32392741,37.0,5384.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26880.0
463,14559721,stinchfield1776,11.0,316.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130609.0
464,1456081524827332615,Storiesofinjury,12.0,9952.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124512.0
465,1457549345784360971,PeatwasuOfc,30.0,4580.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29145.0
466,14575708,vtforeignpolicy,NaN,NaN,https://x.com/vtforeignpolicy?s=20,TWITTER,vtforeignpolicy.com,N,22.5,US,en,33976.0
467,1457796469029842950,matjendav4,39.0,10825.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43139.0
468,1458092593548603410,realTangBoYuan_,15.0,761.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1052.0
469,1458213223749009410,NickNkvd,14.0,811.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3356.0
470,14602051,mkolken,18.0,1605.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140249.0
471,1461593994157199360,american_mirror,NaN,NaN,https://twitter.com/American_Mirror,TWITTER,theamericanmirror.com,N,22.0,US,en,37.0
472,146208663,freenbeckynews,42.0,6053.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97313.0
473,1463201102443134976,danghwang1122,20.0,3049.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4963.0
474,1463277982236114944,PaPaPa80755851,24.0,2781.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23915.0
475,1463323379537117187,rushlimbaugh,NaN,NaN,https://twitter.com/rushlimbaugh,TWITTER,rushlimbaugh.com,N,12.5,US,en,40.0
476,1464263722260910081,322_45won,15.0,1674.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57526.0
477,1465347964252180493,P_McCulloughMD,138.0,119704.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,986598.0
478,1465875630,andrewbostom,17.0,2498.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67628.0
479,14662354,WashTimes,17.0,3735.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456057.0
480,14668648,NaturalSolution,NaN,NaN,https://twitter.com/naturalsolution,TWITTER,naturalsolutionsmag.com,N,37.5,US,en,6580.0
481,1466939135357337605,angie_anson,76.0,15417.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46777.0
482,1466983790983593985,JJMAMI88,11.0,502.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.0
483,1467482107,MDiplomacyWORLD,NaN,NaN,https://twitter.com/MDiplomacyWORLD,TWITTER,moderndiplomacy.eu,N,12.5,US,en,10792.0
484,1470505044646801417,dchomecoming,15.0,3890.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58248.0
485,1472112627853983746,blueskybaiyun2,42.0,7172.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3818.0
486,1472931361,DavidAsmanfox,16.0,1201.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31959.0
487,1473117925598842882,Fortfts_Trend,19.0,1031.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1289.0
488,1473430912322916354,Keltic_Witch,12.0,464.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24964.0
489,1473889073077141510,NewsLiveFree,NaN,NaN,https://twitter.com/NewsLiveFree/,TWITTER,newslive.com,N,44.5,US,en,32.0
490,1476149306549837831,sophiadahl1,23.0,5505.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51595.0
491,1477071867219304449,45LVNancy,33.0,8751.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43890.0
492,1477224069149855745,Bob20227,15.0,2442.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8690.0
493,1477972097565708289,Scott4MAGA,16.0,3721.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9696.0
494,147821538,Leafly,NaN,NaN,https://twitter.com/Leafly,TWITTER,leafly.com,N,55.0,US,en,192795.0
495,1478792963090169860,healthbyjames,67.0,196248.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89421.0
496,1479176031248465929,SerkanK16508934,31.0,5004.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61426.0
497,1479290779709239296,NanLee1124,18.0,1105.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35863.0
498,147964447,interfax_news,NaN,NaN,https://twitter.com/interfax_news,TWITTER,interfax.com,N,47.0,US,en,575279.0
499,1480481415058042880,CHERRYYT1026,22.0,2568.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4962.0
500,1481509513144717314,awakenindiamov,12.0,400.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6217.0
501,1482348076895711232,NineteamsUpdate,40.0,5901.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2335.0
502,1483767977807859720,YEJI_CNFU,32.0,2806.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2311.0
503,1484546520099737604,Robertonuzzoam,60.0,14267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18138.0
504,1485641151038242826,RealWsiegrist,11.0,331.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8780.0
505,14866985,jubals,NaN,NaN,https://twitter.com/jubals,TWITTER,powderedwigsociety.com,N,0.0,US,en,404.0
506,1486967118918983680,Denman13897929,27.0,17418.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4831.0
507,1487986695534436355,slk55again,15.0,1281.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17912.0
508,1488585899537584128,CartlandDavid,54.0,21562.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203190.0
509,1488945164597014541,TastyMorsel6,21.0,1871.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4349.0
510,1489396994372157449,USAPat4DJT,34.0,2514.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87692.0
511,1490395145438650373,FBZZ19,11.0,508.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18742.0
512,1490815280817258496,ValiantNewsLive,NaN,NaN,https://twitter.com/ValiantNewsLive,TWITTER,valiantnews.com,N,42.0,US,en,1650.0
513,1491283294599921667,FortftsOfficial,30.0,3803.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28609.0
514,1491524880323465220,YikesToday,NaN,NaN,https://twitter.com/yikestoday,TWITTER,yikestoday.com,N,22.0,US,en,37.0
515,1491793694798024705,allaboutzhaolei,11.0,230.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,764.0
516,1491820220,REALfarmacy,NaN,NaN,https://twitter.com/realfarmacy,TWITTER,realfarmacy.com,N,12.5,US,en,2482.0
517,1491906525421608965,cassisnouveau,13.0,783.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34807.0
518,1491908776919650305,LTRNForever,18.0,703.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16314.0
519,1492222106989469700,Skeptical_Mike,28.0,5142.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4680.0
520,1492270474855866368,FringeViews,11.0,579.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31220.0
521,1492670054541844482,KariLakeWarRoom,54.0,55089.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465178.0
522,1493258359734435840,guozhanshi,27.0,4705.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8158.0
523,1494308511525720069,Mesigal7,13.0,836.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2208.0
524,1494382646734082053,LastHawk33,18.0,1546.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5802.0
525,1494513441234636815,RickyDoggin,19.0,2757.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160013.0
526,1494531504700997633,Fisherlady111,91.0,55646.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32333.0
527,1495192440315121665,Snap1967Ginger,20.0,4566.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14887.0
528,1496112906303414282,AssoJNSPUD,11.0,1508.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14437.0
529,1497004479169712129,ConnecticutStar,NaN,NaN,https://twitter.com/ConnecticutStar,TWITTER,theconnecticutstar.com,N,40.0,US,en,8.0
530,1497443418154442753,CL4WS_OUT,15.0,2873.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90774.0
531,1498166646330245123,HagosSuzan,13.0,642.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048.0
532,1498659234,JeffereyJaxen,11.0,521.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41366.0
533,1498697025994432518,IanJaeger29,16.0,11058.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139551.0
534,1499014004425035783,Mebrat39,15.0,876.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3253.0
535,1499260140163571715,SpacePirate144,26.0,3375.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17068.0
536,1499860649232551942,Serenityin24,17.0,2305.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84447.0
537,1500777412598149123,SinedWarrior,20.0,6180.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21039.0
538,1500978175874109440,Freedom_Alley3,17.0,2074.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48377.0
539,1501492520718532618,GTV26543476,62.0,8091.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3874.0
540,1503929116990455808,zzNFSC,14.0,1172.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,753.0
541,1504820646466969603,mmtchi,13.0,3177.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55129.0
542,1504897463626485760,StanVoWales,16.0,750.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21507.0
543,1504937744627384330,RikardRene,23.0,3084.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13595.0
544,1505629667713200132,westcdnfirst,16.0,892.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1370.0
545,1506002179739598852,babs4america,17.0,682.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46245.0
546,1508025502124359684,N0000024,24.0,3742.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6175.0
547,1508401036523970568,MAGAWarrior_45,14.0,992.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10859.0
548,1508443136321724416,BossC_Official,17.0,3438.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77673.0
549,1508503638758592515,udreams30,104.0,23357.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65392.0
550,1508799908773605388,DidierDerichard,11.0,1006.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6914.0
551,1509271122109419522,doubleDutchquak,22.0,1344.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20487.0
552,1509960986882895872,bailu_thaifans,13.0,417.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6562.0
553,1511098654739898378,Gitmo99,19.0,10864.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74689.0
554,1511166400013893639,AmericanwomanU1,14.0,7585.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49983.0
555,1511210025955561479,LadyConstance8,85.0,18417.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31493.0
556,15115280,PalmerReport,NaN,NaN,https://twitter.com/PalmerReport,TWITTER,palmerreport.com,N,44.5,US,en,527937.0
557,1511744969983377410,Ms_Betty_Bop,46.0,4098.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16349.0
558,1511985009015631873,terra_cremada,43.0,19563.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32163.0
559,1512229127255994375,SparkyBru,16.0,1295.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29711.0
560,1512740068091379721,SimonElmer2022,19.0,2086.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13168.0
561,1513236058334498816,VelzenRemco,12.0,1227.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13919.0
562,1515021659249553417,Bitcoin1967,16.0,740.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6450.0
563,1515195834513584131,himalayamos,17.0,1011.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12808.0
564,1517655068232802306,RevolverNewsUSA,20.0,1114.0,https://twitter.com/RevolverNewsUSA,TWITTER,revolver.news,N,7.5,US,en,49537.0
565,1517714881734385664,AllForYuxin_TH,15.0,819.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,606.0
566,1517924615833755650,GuitarJPalumbo,12.0,837.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3658.0
567,1518591601,MendlovitzMark,11.0,391.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9373.0
568,1518707102440640515,Pwrfulwoman2,11.0,254.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25105.0
569,1518709627927633920,PeteHegseth,29.0,30515.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167272.0
570,1518719815640395777,AntonioSabatoJr,41.0,45080.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140557.0
571,1518723872249585673,HughBramlett,15.0,1393.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20692.0
572,1518727737560686592,MikeGil21446788,12.0,533.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21886.0
573,1518777787213041665,patriot_hammer,38.0,5369.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25380.0
574,1518824903637671936,deSunShineBand,37.0,5311.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24420.0
575,1518949994191065088,Old_SchoolEddie,15.0,637.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61829.0
576,1518983082585513986,sweetcarolinatv,14.0,1106.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35101.0
577,1519009150042206208,redvoicenews,27.0,5459.0,https://twitter.com/redvoicenews,TWITTER,redvoicemedia.com,N,32.5,US,en,48176.0
578,1519091865441603584,thekevindeucey,24.0,2480.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35018.0
579,1519149591052046336,DieHard45RG,65.0,8061.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23879.0
580,1519151532284989440,TonyIannitelli,52.0,6638.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65134.0
581,1519305434326257670,WarRoom_FanPage,20.0,2911.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12321.0
582,1519363996050018304,MtnMama406,49.0,9141.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34739.0
583,1519422215409831937,MichaelJaco9,27.0,2137.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41072.0
584,1519441950335774722,RayJPolitics1,41.0,7142.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24382.0
585,1519736925837479937,ricwe123,20.0,13360.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81073.0
586,1520130560231981057,Plandemic3Movie,NaN,NaN,https://x.com/Plandemic3Movie?s=20,TWITTER,plandemicseries.com,N,35.0,US,en,188229.0
587,1520294317037961217,Michael951413,15.0,556.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16725.0
588,1520385351281348608,hottamali02,18.0,1047.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26463.0
589,1520465227183276034,patriotmary4,41.0,3764.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38992.0
590,15207668,HouseGOP,33.0,5235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1632790.0
591,1520905510093996032,YankeeCowboy24,50.0,9302.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24046.0
592,15212187,bennyjohnson,50.0,78796.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2198260.0
593,1522732262671986688,Pdaug44,14.0,729.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2564.0
594,1522886895226658816,tateflixtv,45.0,5391.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282098.0
595,1523013436631830530,BPartisans,17.0,1893.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82308.0
596,1524801494494679041,WiktoriaKrasno2,16.0,1283.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5545.0
597,1526762337591386119,AscendantDove,19.0,922.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3858.0
598,1526890996835168257,czxsdiary,13.0,450.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,577.0
599,1527027191552294915,BillEllmore,33.0,23646.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75384.0
600,1527223403920232448,GigaBeers,20.0,2381.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108053.0
601,152747558,medicaldaily,NaN,NaN,https://twitter.com/medicaldaily,TWITTER,medicaldaily.com,N,44.5,US,en,18041.0
602,1527597452395692032,KingThorMAGA,13.0,426.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4782.0
603,1527787434313850881,JimBobW49,13.0,403.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71374.0
604,1528103612789817344,NickyK1776,30.0,5631.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64051.0
605,1528943647185678336,LeadingReport,NaN,NaN,https://twitter.com/LeadingReport,TWITTER,theleadingreport.com,N,0.0,US,en,327743.0
